Order ID,Total Sales,Profit,Quantity,Category,Sub-Category,PaymentMode,Order Date,CustomerName,State,City,Month,Year,Is_Profitable
M-10000,1096,658,7,Electronics,Electronic Games,Paiement à la livraison,2018-03-10,Sara,Rabat-Salé-Kénitra,Kénitra,March,2018,True
M-10001,5729,64,14,Furniture,Chairs,Paiement en plusieurs fois,2018-02-03,Nadia,Marrakech-Safi,Marrakech,February,2018,True
M-10002,2927,146,8,Furniture,Bookcases,Paiement en plusieurs fois,2018-01-24,Mohamed,Casablanca-Settat,Mohammedia,January,2018,True
M-10003,2847,712,8,Electronics,Printers,Carte bancaire,2018-12-27,Omar,Béni Mellal-Khénifra,Khénifra,December,2018,True
M-10004,2617,1151,4,Electronics,Phones,Carte bancaire,2018-08-21,Fatima,Casablanca-Settat,Casablanca,August,2018,True
M-10005,2244,247,4,Clothing,Trousers,Carte bancaire,2018-01-21,Hassan,Rabat-Salé-Kénitra,Salé,January,2018,True
M-10006,275,-275,4,Clothing,Saree,Paiement à la livraison,2018-01-16,Amina,Fès-Meknès,Taza,January,2018,False
M-10007,387,-213,5,Clothing,Saree,Virement bancaire,2018-03-27,Omar,Casablanca-Settat,Berrechid,March,2018,False
M-10008,50,-44,2,Clothing,Hankerchief,Virement bancaire,2018-10-01,Hassan,Rabat-Salé-Kénitra,Kénitra,October,2018,False
M-10009,135,-54,5,Clothing,Kurti,Paiement à la livraison,2018-04-01,Mustapha,Rabat-Salé-Kénitra,Kénitra,April,2018,False
M-10010,231,-190,9,Clothing,Hankerchief,Paiement à la livraison,2018-11-13,Khadija,Marrakech-Safi,Essaouira,November,2018,False
M-10011,2125,-234,6,Electronics,Printers,Paiement en plusieurs fois,2018-01-21,Ahmed,Marrakech-Safi,Safi,January,2018,False
M-10012,3873,-891,6,Electronics,Phones,Carte bancaire,2018-03-30,Zineb,Souss-Massa,Tiznit,March,2018,False
M-10013,729,-492,5,Furniture,Bookcases,Virement bancaire,2018-02-04,Khadija,Tanger-Tétouan-Al Hoceima,Al Hoceima,February,2018,False
M-10014,2188,1050,5,Furniture,Bookcases,Carte bancaire,2018-11-25,Laila,Tanger-Tétouan-Al Hoceima,Al Hoceima,November,2018,True
M-10015,6,-3,1,Clothing,Hankerchief,Virement bancaire,2018-08-25,Nadia,Casablanca-Settat,Mohammedia,August,2018,False
M-10016,1854,433,5,Furniture,Bookcases,Carte bancaire,2018-12-01,Youssef,Fès-Meknès,Fès,December,2018,True
M-10017,6,1,1,Clothing,Kurti,Virement bancaire,2018-10-18,Youssef,Casablanca-Settat,Casablanca,October,2018,True
M-10018,2093,721,5,Furniture,Chairs,Carte bancaire,2018-11-08,Laila,Tanger-Tétouan-Al Hoceima,Tanger,November,2018,True
M-10019,7,-1,2,Clothing,Skirt,Virement bancaire,2018-11-15,Zineb,Rabat-Salé-Kénitra,Rabat,November,2018,False
M-10020,1622,-624,5,Furniture,Tables,Carte bancaire,2018-10-26,Karim,Béni Mellal-Khénifra,Khénifra,October,2018,False
M-10021,1622,95,5,Electronics,Printers,Carte bancaire,2018-09-19,Omar,Casablanca-Settat,Mohammedia,September,2018,True
M-10022,373,254,6,Electronics,Printers,Virement bancaire,2018-06-11,Mustapha,Souss-Massa,Inezgane,June,2018,True
M-10023,82,-33,4,Clothing,Kurti,Paiement à la livraison,2018-02-18,Youssef,Casablanca-Settat,Berrechid,February,2018,False
M-10024,8,2,2,Clothing,Skirt,Virement bancaire,2018-02-08,Rachid,Fès-Meknès,Meknès,February,2018,True
M-10025,1954,782,3,Electronics,Phones,Carte bancaire,2018-08-19,Khadija,Fès-Meknès,Meknès,August,2018,True
M-10026,1543,370,8,Electronics,Printers,Carte bancaire,2018-12-10,Zineb,Marrakech-Safi,Essaouira,December,2018,True
M-10027,1506,-266,6,Electronics,Printers,Carte bancaire,2018-01-04,Mustapha,Casablanca-Settat,Berrechid,January,2018,False
M-10028,1829,-56,6,Furniture,Tables,Carte bancaire,2018-09-30,Laila,Marrakech-Safi,Safi,September,2018,False
M-10029,9,-1,3,Clothing,Skirt,Virement bancaire,2018-04-27,Salma,Rabat-Salé-Kénitra,Rabat,April,2018,False
M-10030,1461,202,5,Furniture,Tables,Paiement en plusieurs fois,2018-06-04,Laila,Rabat-Salé-Kénitra,Rabat,June,2018,True
M-10031,391,113,8,Clothing,Stole,Paiement à la livraison,2018-12-13,Sara,Béni Mellal-Khénifra,Kasba Tadla,December,2018,True
M-10032,1824,1303,8,Electronics,Phones,Carte bancaire,2018-12-14,Hassan,Marrakech-Safi,Safi,December,2018,True
M-10033,16,-15,4,Clothing,Hankerchief,Virement bancaire,2018-01-13,Nadia,Rabat-Salé-Kénitra,Kénitra,January,2018,False
M-10034,1745,122,2,Furniture,Tables,Carte bancaire,2018-04-12,Karim,Béni Mellal-Khénifra,Kasba Tadla,April,2018,True
M-10035,663,-212,5,Electronics,Printers,Virement bancaire,2018-12-23,Karim,Casablanca-Settat,Mohammedia,December,2018,False
M-10036,10,-1,1,Clothing,Leggings,Virement bancaire,2018-09-01,Amina,Fès-Meknès,Fès,September,2018,False
M-10037,1630,802,5,Furniture,Tables,Paiement en plusieurs fois,2018-04-24,Hassan,Fès-Meknès,Meknès,April,2018,True
M-10038,12,0,2,Clothing,Hankerchief,Virement bancaire,2018-07-22,Youssef,Rabat-Salé-Kénitra,Rabat,July,2018,False
M-10039,12,-7,2,Clothing,Leggings,Virement bancaire,2018-01-09,Mustapha,Béni Mellal-Khénifra,Béni Mellal,January,2018,False
M-10040,1709,564,3,Clothing,Trousers,Carte bancaire,2018-11-02,Rachid,Fès-Meknès,Fès,November,2018,True
M-10041,12,3,1,Clothing,Stole,Virement bancaire,2018-03-21,Salma,Marrakech-Safi,Essaouira,March,2018,True
M-10042,1625,-77,3,Electronics,Phones,Paiement en plusieurs fois,2018-09-11,Nadia,Casablanca-Settat,Berrechid,September,2018,False
M-10043,13,5,2,Clothing,Hankerchief,Virement bancaire,2018-07-12,Laila,Tanger-Tétouan-Al Hoceima,Tanger,July,2018,True
M-10044,1361,980,3,Furniture,Tables,Paiement à la livraison,2018-03-26,Fatima,Marrakech-Safi,Safi,March,2018,True
M-10045,1622,-448,3,Electronics,Phones,Paiement en plusieurs fois,2018-03-04,Ahmed,Casablanca-Settat,Mohammedia,March,2018,False
M-10046,1547,340,6,Electronics,Accessories,Paiement en plusieurs fois,2018-09-24,Nadia,Marrakech-Safi,Marrakech,September,2018,True
M-10047,1657,460,4,Furniture,Chairs,Carte bancaire,2018-05-11,Mohamed,Tanger-Tétouan-Al Hoceima,Al Hoceima,May,2018,True
M-10048,1603,0,9,Clothing,Saree,Carte bancaire,2018-04-08,Ahmed,Tanger-Tétouan-Al Hoceima,Al Hoceima,April,2018,False
M-10049,1549,-439,4,Electronics,Phones,Carte bancaire,2018-08-14,Khadija,Marrakech-Safi,Safi,August,2018,False
M-10050,1183,106,4,Electronics,Printers,Paiement en plusieurs fois,2018-09-12,Fatima,Souss-Massa,Inezgane,September,2018,True
M-10051,74,-123,8,Clothing,Skirt,Virement bancaire,2018-04-03,Laila,Casablanca-Settat,Berrechid,April,2018,False
M-10052,1499,239,13,Clothing,Saree,Carte bancaire,2018-03-07,Salma,Béni Mellal-Khénifra,Béni Mellal,March,2018,True
M-10053,1120,199,6,Clothing,Saree,Paiement en plusieurs fois,2018-05-08,Mohamed,Souss-Massa,Agadir,May,2018,True
M-10054,15,-2,1,Clothing,T-shirt,Carte de débit,2018-11-08,Laila,Souss-Massa,Tiznit,November,2018,False
M-10055,1487,624,3,Clothing,Trousers,Carte bancaire,2018-08-26,Karim,Casablanca-Settat,Casablanca,August,2018,True
M-10056,1118,206,2,Furniture,Tables,Carte bancaire,2018-02-04,Nadia,Béni Mellal-Khénifra,Kasba Tadla,February,2018,True
M-10057,11,-5,2,Clothing,Hankerchief,Paiement à la livraison,2018-01-02,Omar,Casablanca-Settat,Mohammedia,January,2018,False
M-10058,15,4,1,Clothing,Hankerchief,Carte de débit,2018-02-09,Nadia,Rabat-Salé-Kénitra,Rabat,February,2018,True
M-10059,1364,1864,5,Furniture,Tables,Carte bancaire,2018-06-22,Rachid,Casablanca-Settat,Mohammedia,June,2018,True
M-10060,1337,147,7,Electronics,Printers,Carte bancaire,2018-10-29,Sara,Tanger-Tétouan-Al Hoceima,Tétouan,October,2018,True
M-10061,15,2,1,Clothing,Leggings,Carte de débit,2018-04-01,Zineb,Tanger-Tétouan-Al Hoceima,Tanger,April,2018,True
M-10062,322,-193,5,Electronics,Printers,Virement bancaire,2018-11-23,Ahmed,Rabat-Salé-Kénitra,Rabat,November,2018,False
M-10063,1316,527,7,Electronics,Electronic Games,Carte bancaire,2018-02-20,Rachid,Marrakech-Safi,Essaouira,February,2018,True
M-10064,1314,342,3,Furniture,Bookcases,Carte bancaire,2018-01-20,Omar,Casablanca-Settat,Casablanca,January,2018,True
M-10065,17,7,3,Clothing,Hankerchief,Carte de débit,2018-06-01,Hassan,Rabat-Salé-Kénitra,Salé,June,2018,True
M-10066,17,2,2,Clothing,Skirt,Carte de débit,2018-10-30,Hassan,Béni Mellal-Khénifra,Béni Mellal,October,2018,True
M-10067,17,-12,5,Clothing,Skirt,Carte de débit,2018-12-04,Ahmed,Tanger-Tétouan-Al Hoceima,Tanger,December,2018,False
M-10068,1308,536,3,Furniture,Bookcases,Carte bancaire,2018-12-29,Zineb,Casablanca-Settat,Mohammedia,December,2018,True
M-10069,1076,-38,4,Electronics,Printers,Carte bancaire,2018-01-14,Zineb,Marrakech-Safi,Marrakech,January,2018,False
M-10070,1301,573,5,Electronics,Accessories,Carte bancaire,2018-09-02,Sara,Fès-Meknès,Meknès,September,2018,True
M-10071,1300,-16,8,Electronics,Printers,Carte bancaire,2018-01-18,Mustapha,Tanger-Tétouan-Al Hoceima,Tétouan,January,2018,False
M-10072,11,-2,4,Clothing,Hankerchief,Paiement à la livraison,2018-07-22,Fatima,Béni Mellal-Khénifra,Khénifra,July,2018,False
M-10073,1298,65,9,Electronics,Printers,Paiement en plusieurs fois,2018-11-24,Rachid,Marrakech-Safi,Essaouira,November,2018,True
M-10074,304,97,6,Clothing,Stole,Virement bancaire,2018-03-16,Youssef,Casablanca-Settat,Casablanca,March,2018,True
M-10075,1055,264,4,Electronics,Printers,Paiement en plusieurs fois,2018-10-10,Zineb,Souss-Massa,Tiznit,October,2018,True
M-10076,17,-13,4,Clothing,Skirt,Carte de débit,2018-11-18,Omar,Marrakech-Safi,Safi,November,2018,False
M-10077,147,73,3,Clothing,Stole,Paiement à la livraison,2018-02-19,Zineb,Rabat-Salé-Kénitra,Rabat,February,2018,True
M-10078,965,-68,3,Electronics,Printers,Paiement à la livraison,2018-04-23,Zineb,Casablanca-Settat,Casablanca,April,2018,False
M-10079,12,-2,3,Clothing,Hankerchief,Paiement à la livraison,2018-01-05,Hassan,Tanger-Tétouan-Al Hoceima,Tanger,January,2018,False
M-10080,14,-2,3,Clothing,Hankerchief,Virement bancaire,2018-04-09,Fatima,Tanger-Tétouan-Al Hoceima,Al Hoceima,April,2018,False
M-10081,934,-916,7,Electronics,Electronic Games,Paiement à la livraison,2018-09-10,Fatima,Marrakech-Safi,Essaouira,September,2018,False
M-10082,929,-93,9,Clothing,Saree,Paiement à la livraison,2018-08-02,Salma,Marrakech-Safi,Safi,August,2018,False
M-10083,18,3,2,Clothing,Hankerchief,Carte de débit,2018-01-27,Omar,Casablanca-Settat,Berrechid,January,2018,True
M-10084,916,192,11,Electronics,Phones,Paiement à la livraison,2018-04-29,Laila,Marrakech-Safi,Marrakech,April,2018,True
M-10085,76,-72,9,Clothing,Hankerchief,Paiement à la livraison,2018-07-22,Salma,Tanger-Tétouan-Al Hoceima,Tétouan,July,2018,False
M-10086,869,67,4,Furniture,Tables,Paiement à la livraison,2018-08-13,Khadija,Souss-Massa,Agadir,August,2018,True
M-10087,112,24,3,Clothing,Kurti,Paiement à la livraison,2018-05-23,Hassan,Tanger-Tétouan-Al Hoceima,Tanger,May,2018,True
M-10088,39,16,6,Clothing,Skirt,Virement bancaire,2018-05-13,Sara,Béni Mellal-Khénifra,Khénifra,May,2018,True
M-10089,857,-274,2,Furniture,Tables,Paiement à la livraison,2018-08-17,Laila,Marrakech-Safi,Safi,August,2018,False
M-10090,828,230,2,Furniture,Chairs,Paiement à la livraison,2018-03-14,Laila,Marrakech-Safi,Safi,March,2018,True
M-10091,1279,-640,8,Electronics,Printers,Paiement en plusieurs fois,2018-10-29,Nadia,Marrakech-Safi,Marrakech,October,2018,False
M-10092,1250,486,7,Clothing,Saree,Paiement en plusieurs fois,2018-06-27,Ahmed,Souss-Massa,Agadir,June,2018,True
M-10093,823,-18,7,Furniture,Chairs,Paiement à la livraison,2018-01-13,Nadia,Marrakech-Safi,Essaouira,January,2018,False
M-10094,1157,-13,9,Furniture,Bookcases,Carte bancaire,2018-05-22,Ahmed,Tanger-Tétouan-Al Hoceima,Al Hoceima,May,2018,False
M-10095,126,-63,3,Electronics,Accessories,Virement bancaire,2018-05-31,Nadia,Marrakech-Safi,Marrakech,May,2018,False
M-10096,1145,-706,3,Electronics,Phones,Carte bancaire,2018-05-06,Fatima,Marrakech-Safi,Essaouira,May,2018,False
M-10097,774,170,3,Electronics,Accessories,Paiement à la livraison,2018-01-31,Fatima,Casablanca-Settat,Mohammedia,January,2018,True
M-10098,24,-1,2,Clothing,Hankerchief,Paiement à la livraison,2018-11-05,Rachid,Béni Mellal-Khénifra,Béni Mellal,November,2018,False
M-10099,774,170,3,Electronics,Accessories,Paiement à la livraison,2018-12-07,Salma,Fès-Meknès,Taza,December,2018,True
M-10100,93,-1,2,Clothing,Hankerchief,Paiement à la livraison,2018-10-10,Khadija,Rabat-Salé-Kénitra,Salé,October,2018,False
M-10101,765,-36,3,Electronics,Electronic Games,Paiement à la livraison,2018-10-21,Mustapha,Casablanca-Settat,Casablanca,October,2018,False
M-10102,762,101,6,Electronics,Printers,Paiement à la livraison,2018-01-14,Salma,Rabat-Salé-Kénitra,Salé,January,2018,True
M-10103,761,266,9,Electronics,Electronic Games,Paiement à la livraison,2018-06-21,Nadia,Béni Mellal-Khénifra,Kasba Tadla,June,2018,True
M-10104,96,-48,5,Clothing,Leggings,Virement bancaire,2018-04-26,Amina,Tanger-Tétouan-Al Hoceima,Tanger,April,2018,False
M-10105,1137,-14,7,Electronics,Printers,Paiement en plusieurs fois,2018-08-11,Zineb,Casablanca-Settat,Casablanca,August,2018,False
M-10106,18,8,2,Clothing,Hankerchief,Carte de débit,2018-12-10,Fatima,Tanger-Tétouan-Al Hoceima,Tétouan,December,2018,True
M-10107,749,-307,7,Furniture,Furnishings,Paiement à la livraison,2018-11-07,Sara,Marrakech-Safi,Marrakech,November,2018,False
M-10108,1120,199,6,Clothing,Saree,Paiement en plusieurs fois,2018-01-28,Salma,Souss-Massa,Tiznit,January,2018,True
M-10109,744,119,6,Electronics,Printers,Paiement à la livraison,2018-12-08,Sara,Tanger-Tétouan-Al Hoceima,Tétouan,December,2018,True
M-10110,14,0,4,Clothing,Hankerchief,Virement bancaire,2018-11-20,Rachid,Casablanca-Settat,Casablanca,November,2018,False
M-10111,19,8,2,Clothing,Hankerchief,Carte de débit,2018-02-26,Mohamed,Marrakech-Safi,Essaouira,February,2018,True
M-10112,512,-225,5,Clothing,Saree,Paiement à la livraison,2018-05-27,Khadija,Fès-Meknès,Fès,May,2018,False
M-10113,742,198,2,Furniture,Bookcases,Paiement à la livraison,2018-03-31,Amina,Casablanca-Settat,Berrechid,March,2018,True
M-10114,44,-40,3,Clothing,Stole,Paiement à la livraison,2018-05-07,Laila,Tanger-Tétouan-Al Hoceima,Al Hoceima,May,2018,False
M-10115,1061,-36,8,Furniture,Bookcases,Paiement en plusieurs fois,2018-01-21,Khadija,Béni Mellal-Khénifra,Kasba Tadla,January,2018,False
M-10116,19,-2,2,Clothing,Leggings,Carte de débit,2018-02-15,Karim,Rabat-Salé-Kénitra,Rabat,February,2018,False
M-10117,17,0,1,Clothing,Hankerchief,Paiement à la livraison,2018-05-20,Ahmed,Marrakech-Safi,Safi,May,2018,False
M-10118,741,267,5,Furniture,Bookcases,Paiement à la livraison,2018-02-22,Youssef,Tanger-Tétouan-Al Hoceima,Tétouan,February,2018,True
M-10119,735,-235,6,Electronics,Printers,Paiement à la livraison,2018-03-08,Amina,Casablanca-Settat,Berrechid,March,2018,False
M-10120,19,-1,1,Clothing,Shirt,Carte de débit,2018-02-05,Zineb,Béni Mellal-Khénifra,Béni Mellal,February,2018,False
M-10121,1021,-48,4,Electronics,Electronic Games,Paiement en plusieurs fois,2018-09-14,Mustapha,Casablanca-Settat,Mohammedia,September,2018,False
M-10122,556,-209,7,Clothing,Saree,Paiement à la livraison,2018-08-28,Omar,Casablanca-Settat,Berrechid,August,2018,False
M-10123,63,-17,6,Clothing,Leggings,Paiement à la livraison,2018-10-05,Rachid,Casablanca-Settat,Mohammedia,October,2018,False
M-10124,734,248,2,Furniture,Chairs,Paiement à la livraison,2018-01-11,Rachid,Marrakech-Safi,Marrakech,January,2018,True
M-10125,933,166,5,Clothing,Saree,Carte bancaire,2018-03-26,Rachid,Béni Mellal-Khénifra,Khénifra,March,2018,True
M-10126,20,-9,6,Clothing,Hankerchief,Carte de débit,2018-11-03,Nadia,Marrakech-Safi,Marrakech,November,2018,False
M-10127,877,395,2,Furniture,Bookcases,Carte bancaire,2018-10-13,Khadija,Rabat-Salé-Kénitra,Rabat,October,2018,True
M-10128,719,303,6,Furniture,Chairs,Paiement à la livraison,2018-01-13,Hassan,Souss-Massa,Inezgane,January,2018,True
M-10129,12,1,2,Clothing,Hankerchief,Paiement à la livraison,2018-01-22,Sara,Rabat-Salé-Kénitra,Kénitra,January,2018,True
M-10130,714,56,4,Clothing,Saree,Paiement à la livraison,2018-11-24,Amina,Souss-Massa,Inezgane,November,2018,True
M-10131,50,-15,4,Clothing,Leggings,Paiement à la livraison,2018-03-10,Omar,Casablanca-Settat,Berrechid,March,2018,False
M-10132,709,-100,5,Electronics,Phones,Paiement à la livraison,2018-11-28,Ahmed,Casablanca-Settat,Casablanca,November,2018,False
M-10133,21,-12,3,Clothing,Hankerchief,Carte de débit,2018-12-06,Amina,Fès-Meknès,Meknès,December,2018,False
M-10134,693,254,6,Clothing,Saree,Paiement à la livraison,2018-08-20,Fatima,Rabat-Salé-Kénitra,Rabat,August,2018,True
M-10135,24,1,4,Clothing,Hankerchief,Paiement à la livraison,2018-11-14,Youssef,Souss-Massa,Agadir,November,2018,True
M-10136,24,1,2,Clothing,Hankerchief,Virement bancaire,2018-06-16,Ahmed,Souss-Massa,Agadir,June,2018,True
M-10137,24,1,2,Clothing,Hankerchief,Paiement à la livraison,2018-04-26,Omar,Souss-Massa,Inezgane,April,2018,True
M-10138,21,10,1,Clothing,T-shirt,Carte de débit,2018-07-01,Rachid,Souss-Massa,Inezgane,July,2018,True
M-10139,681,259,4,Furniture,Chairs,Paiement à la livraison,2018-10-27,Ahmed,Casablanca-Settat,Mohammedia,October,2018,True
M-10140,674,-187,2,Furniture,Tables,Paiement à la livraison,2018-11-10,Salma,Fès-Meknès,Taza,November,2018,False
M-10141,671,-309,5,Electronics,Electronic Games,Paiement à la livraison,2018-12-04,Sara,Fès-Meknès,Taza,December,2018,False
M-10142,646,-213,3,Electronics,Electronic Games,Paiement à la livraison,2018-01-18,Hassan,Casablanca-Settat,Casablanca,January,2018,False
M-10143,40,15,1,Clothing,Kurti,Paiement à la livraison,2018-02-06,Hassan,Rabat-Salé-Kénitra,Rabat,February,2018,True
M-10144,24,-2,2,Clothing,T-shirt,Paiement à la livraison,2018-03-28,Khadija,Tanger-Tétouan-Al Hoceima,Tétouan,March,2018,False
M-10145,644,167,2,Electronics,Printers,Paiement à la livraison,2018-08-09,Mohamed,Marrakech-Safi,Essaouira,August,2018,True
M-10146,643,225,2,Electronics,Printers,Paiement à la livraison,2018-01-25,Hassan,Tanger-Tétouan-Al Hoceima,Al Hoceima,January,2018,True
M-10147,632,-316,6,Clothing,Saree,Paiement à la livraison,2018-05-25,Youssef,Fès-Meknès,Meknès,May,2018,False
M-10148,632,316,6,Clothing,Saree,Paiement à la livraison,2018-11-03,Mohamed,Fès-Meknès,Meknès,November,2018,True
M-10149,610,208,3,Electronics,Printers,Paiement à la livraison,2018-12-02,Sara,Souss-Massa,Agadir,December,2018,True
M-10150,78,-28,6,Clothing,Kurti,Virement bancaire,2018-01-08,Rachid,Fès-Meknès,Fès,January,2018,False
M-10151,595,119,4,Furniture,Bookcases,Paiement à la livraison,2018-11-03,Mohamed,Souss-Massa,Inezgane,November,2018,True
M-10152,595,292,3,Clothing,Saree,Paiement à la livraison,2018-04-26,Karim,Marrakech-Safi,Marrakech,April,2018,True
M-10153,852,51,5,Furniture,Bookcases,Carte bancaire,2018-10-22,Khadija,Rabat-Salé-Kénitra,Rabat,October,2018,True
M-10154,594,89,3,Furniture,Bookcases,Paiement à la livraison,2018-03-22,Laila,Marrakech-Safi,Marrakech,March,2018,True
M-10155,585,175,13,Clothing,T-shirt,Paiement à la livraison,2018-04-23,Youssef,Rabat-Salé-Kénitra,Kénitra,April,2018,True
M-10156,582,262,5,Furniture,Furnishings,Paiement à la livraison,2018-10-05,Hassan,Souss-Massa,Agadir,October,2018,True
M-10157,845,84,7,Clothing,Saree,Carte bancaire,2018-06-18,Khadija,Béni Mellal-Khénifra,Kasba Tadla,June,2018,True
M-10158,829,19,4,Electronics,Printers,Carte bancaire,2018-09-24,Salma,Souss-Massa,Agadir,September,2018,True
M-10159,561,212,3,Clothing,Saree,Paiement à la livraison,2018-10-06,Ahmed,Béni Mellal-Khénifra,Béni Mellal,October,2018,True
M-10160,771,-424,2,Electronics,Phones,Carte bancaire,2018-07-05,Zineb,Casablanca-Settat,Berrechid,July,2018,False
M-10161,765,8,6,Clothing,Saree,Paiement en plusieurs fois,2018-05-25,Mustapha,Fès-Meknès,Taza,May,2018,True
M-10162,31,2,2,Clothing,Hankerchief,Paiement à la livraison,2018-11-10,Mustapha,Tanger-Tétouan-Al Hoceima,Tétouan,November,2018,True
M-10163,557,-111,2,Electronics,Electronic Games,Paiement à la livraison,2018-09-15,Salma,Souss-Massa,Agadir,September,2018,False
