Order ID,Total Sales,Profit,Quantity,Category,Sub-Category,PaymentMode,Order Date,CustomerName,State,City,Month,Year,Is_Profitable
M-10164,757,371,2,Electronics,Printers,Carte bancaire,2018-01-03,Rachid,Souss-Massa,Inezgane,January,2018,True
M-10165,545,-73,11,Electronics,Phones,Paiement à la livraison,2018-03-09,Sara,Béni Mellal-Khénifra,Béni Mellal,March,2018,False
M-10166,1052,-82,3,Furniture,Bookcases,Virement bancaire,2018-03-18,Ahmed,Marrakech-Safi,Marrakech,March,2018,False
M-10167,544,-152,3,Furniture,Bookcases,Paiement à la livraison,2018-09-24,Amina,Marrakech-Safi,Marrakech,September,2018,False
M-10168,22,9,2,Clothing,Leggings,Carte de débit,2018-01-30,Zineb,Casablanca-Settat,Casablanca,January,2018,True
M-10169,757,371,2,Electronics,Printers,Carte bancaire,2018-01-27,Omar,Fès-Meknès,Fès,January,2018,True
M-10170,742,198,2,Furniture,Bookcases,Carte bancaire,2018-03-10,Nadia,Fès-Meknès,Fès,March,2018,True
M-10171,537,107,3,Clothing,Saree,Paiement à la livraison,2018-03-22,Laila,Béni Mellal-Khénifra,Béni Mellal,March,2018,True
M-10172,536,91,1,Clothing,Trousers,Paiement à la livraison,2018-09-20,Nadia,Béni Mellal-Khénifra,Kasba Tadla,September,2018,True
M-10173,6,3,1,Clothing,Hankerchief,Paiement à la livraison,2018-06-07,Ahmed,Casablanca-Settat,Casablanca,June,2018,True
M-10174,523,204,7,Clothing,Trousers,Paiement à la livraison,2018-01-19,Youssef,Tanger-Tétouan-Al Hoceima,Tétouan,January,2018,True
M-10175,27,9,2,Clothing,T-shirt,Virement bancaire,2018-08-14,Karim,Fès-Meknès,Meknès,August,2018,True
M-10176,516,392,8,Furniture,Chairs,Paiement à la livraison,2018-10-24,Omar,Souss-Massa,Inezgane,October,2018,True
M-10177,504,116,3,Furniture,Bookcases,Paiement à la livraison,2018-04-22,Hassan,Béni Mellal-Khénifra,Khénifra,April,2018,True
M-10178,502,84,4,Electronics,Phones,Paiement à la livraison,2018-08-14,Khadija,Tanger-Tétouan-Al Hoceima,Tanger,August,2018,True
M-10179,734,213,6,Electronics,Electronic Games,Carte bancaire,2018-06-10,Salma,Marrakech-Safi,Marrakech,June,2018,True
M-10180,42,12,2,Clothing,Kurti,Paiement à la livraison,2018-02-11,Salma,Casablanca-Settat,Casablanca,February,2018,True
M-10181,29,11,4,Clothing,Skirt,Paiement à la livraison,2018-02-23,Laila,Béni Mellal-Khénifra,Kasba Tadla,February,2018,True
M-10182,240,12,6,Clothing,Kurti,Virement bancaire,2018-06-23,Karim,Marrakech-Safi,Marrakech,June,2018,True
M-10183,496,-79,2,Clothing,Trousers,Paiement à la livraison,2018-01-21,Karim,Béni Mellal-Khénifra,Khénifra,January,2018,False
M-10184,485,29,4,Electronics,Electronic Games,Paiement à la livraison,2018-10-28,Hassan,Marrakech-Safi,Marrakech,October,2018,True
M-10185,31,-11,3,Clothing,Skirt,Virement bancaire,2018-08-07,Youssef,Casablanca-Settat,Mohammedia,August,2018,False
M-10186,676,151,3,Electronics,Printers,Carte bancaire,2018-11-28,Amina,Fès-Meknès,Taza,November,2018,True
M-10187,23,8,2,Clothing,Hankerchief,Carte de débit,2018-01-25,Hassan,Béni Mellal-Khénifra,Khénifra,January,2018,True
M-10188,13,3,2,Clothing,Hankerchief,Paiement à la livraison,2018-03-29,Amina,Fès-Meknès,Fès,March,2018,True
M-10189,180,0,8,Clothing,Stole,Paiement à la livraison,2018-04-13,Nadia,Rabat-Salé-Kénitra,Kénitra,April,2018,False
M-10190,671,114,9,Electronics,Phones,Carte bancaire,2018-07-21,Youssef,Marrakech-Safi,Essaouira,July,2018,True
M-10191,22,11,3,Clothing,Kurti,Paiement à la livraison,2018-03-06,Ahmed,Fès-Meknès,Meknès,March,2018,True
M-10192,668,-31,3,Electronics,Printers,Carte bancaire,2018-04-09,Ahmed,Rabat-Salé-Kénitra,Salé,April,2018,False
M-10193,145,0,3,Clothing,Saree,Virement bancaire,2018-08-03,Sara,Fès-Meknès,Meknès,August,2018,False
M-10194,24,8,2,Clothing,Skirt,Carte de débit,2018-01-17,Khadija,Souss-Massa,Agadir,January,2018,True
M-10195,476,0,3,Furniture,Chairs,Paiement à la livraison,2018-06-14,Ahmed,Marrakech-Safi,Essaouira,June,2018,False
M-10196,24,11,5,Clothing,Hankerchief,Carte de débit,2018-01-05,Omar,Fès-Meknès,Fès,January,2018,True
M-10197,37,3,3,Clothing,Hankerchief,Paiement à la livraison,2018-12-04,Youssef,Béni Mellal-Khénifra,Kasba Tadla,December,2018,True
M-10198,152,50,6,Clothing,Stole,Virement bancaire,2018-10-10,Mustapha,Béni Mellal-Khénifra,Kasba Tadla,October,2018,True
M-10199,32,11,2,Clothing,Leggings,Virement bancaire,2018-07-12,Karim,Tanger-Tétouan-Al Hoceima,Tanger,July,2018,True
M-10200,52,11,5,Clothing,Leggings,Paiement à la livraison,2018-12-18,Ahmed,Tanger-Tétouan-Al Hoceima,Tétouan,December,2018,True
M-10201,24,11,3,Clothing,Hankerchief,Carte de débit,2018-12-10,Karim,Marrakech-Safi,Essaouira,December,2018,True
M-10202,473,42,4,Furniture,Chairs,Paiement à la livraison,2018-03-28,Mustapha,Souss-Massa,Agadir,March,2018,True
M-10203,263,50,5,Clothing,Stole,Paiement à la livraison,2018-05-10,Mustapha,Souss-Massa,Tiznit,May,2018,True
M-10204,61,11,3,Clothing,Kurti,Paiement à la livraison,2018-03-21,Hassan,Tanger-Tétouan-Al Hoceima,Tétouan,March,2018,True
M-10205,469,-459,3,Electronics,Electronic Games,Paiement à la livraison,2018-01-18,Fatima,Fès-Meknès,Meknès,January,2018,False
M-10206,1272,547,2,Electronics,Phones,Paiement à la livraison,2018-11-08,Mustapha,Béni Mellal-Khénifra,Béni Mellal,November,2018,True
M-10207,169,0,3,Electronics,Accessories,Paiement à la livraison,2018-04-28,Karim,Fès-Meknès,Meknès,April,2018,False
M-10208,25,11,3,Clothing,Leggings,Carte de débit,2018-06-08,Nadia,Marrakech-Safi,Marrakech,June,2018,True
M-10209,457,-41,4,Clothing,Saree,Paiement à la livraison,2018-02-14,Youssef,Rabat-Salé-Kénitra,Kénitra,February,2018,False
M-10210,455,77,8,Electronics,Accessories,Paiement à la livraison,2018-02-23,Khadija,Souss-Massa,Inezgane,February,2018,True
M-10211,25,2,2,Clothing,Hankerchief,Carte de débit,2018-03-10,Khadija,Fès-Meknès,Fès,March,2018,True
M-10212,450,-90,3,Electronics,Printers,Paiement à la livraison,2018-10-15,Rachid,Souss-Massa,Tiznit,October,2018,False
M-10213,30,-35,1,Furniture,Chairs,Paiement à la livraison,2018-07-10,Laila,Béni Mellal-Khénifra,Kasba Tadla,July,2018,False
M-10214,659,-37,2,Furniture,Bookcases,Carte bancaire,2018-01-04,Fatima,Tanger-Tétouan-Al Hoceima,Tanger,January,2018,False
M-10215,448,148,2,Electronics,Printers,Paiement à la livraison,2018-02-13,Mohamed,Fès-Meknès,Meknès,February,2018,True
M-10216,446,53,3,Electronics,Printers,Paiement à la livraison,2018-05-11,Salma,Tanger-Tétouan-Al Hoceima,Tanger,May,2018,True
M-10217,98,-45,2,Furniture,Chairs,Virement bancaire,2018-10-12,Mohamed,Rabat-Salé-Kénitra,Kénitra,October,2018,False
M-10218,443,11,1,Clothing,Saree,Paiement à la livraison,2018-04-26,Zineb,Fès-Meknès,Taza,April,2018,True
M-10219,427,-50,7,Electronics,Phones,Paiement à la livraison,2018-12-04,Mohamed,Casablanca-Settat,Casablanca,December,2018,False
M-10220,656,-36,2,Furniture,Bookcases,Carte bancaire,2018-06-11,Zineb,Rabat-Salé-Kénitra,Kénitra,June,2018,False
M-10221,424,161,2,Clothing,Saree,Paiement à la livraison,2018-05-17,Hassan,Tanger-Tétouan-Al Hoceima,Tanger,May,2018,True
M-10222,27,8,2,Clothing,T-shirt,Carte de débit,2018-04-26,Amina,Rabat-Salé-Kénitra,Kénitra,April,2018,True
M-10223,424,-272,5,Electronics,Phones,Paiement à la livraison,2018-03-13,Mohamed,Souss-Massa,Tiznit,March,2018,False
M-10224,202,4,4,Clothing,Hankerchief,Paiement à la livraison,2018-03-03,Mustapha,Souss-Massa,Inezgane,March,2018,True
M-10225,1275,357,2,Electronics,Phones,Virement bancaire,2018-09-02,Rachid,Marrakech-Safi,Marrakech,September,2018,True
M-10226,418,70,7,Electronics,Phones,Paiement à la livraison,2018-08-08,Zineb,Béni Mellal-Khénifra,Béni Mellal,August,2018,True
M-10227,417,49,3,Electronics,Electronic Games,Paiement à la livraison,2018-04-18,Fatima,Casablanca-Settat,Mohammedia,April,2018,True
M-10228,199,48,4,Clothing,Stole,Virement bancaire,2018-01-18,Khadija,Tanger-Tétouan-Al Hoceima,Tétouan,January,2018,True
M-10229,385,-77,11,Furniture,Furnishings,Virement bancaire,2018-09-02,Ahmed,Rabat-Salé-Kénitra,Kénitra,September,2018,False
M-10230,414,199,3,Electronics,Phones,Paiement à la livraison,2018-04-18,Sara,Marrakech-Safi,Marrakech,April,2018,True
M-10231,97,-45,4,Clothing,Saree,Paiement à la livraison,2018-06-11,Rachid,Béni Mellal-Khénifra,Khénifra,June,2018,False
M-10232,648,50,6,Electronics,Electronic Games,Carte bancaire,2018-10-25,Salma,Marrakech-Safi,Marrakech,October,2018,True
M-10233,27,-25,2,Clothing,Shirt,Carte de débit,2018-02-23,Fatima,Fès-Meknès,Fès,February,2018,False
M-10234,27,12,1,Clothing,Stole,Carte de débit,2018-07-09,Sara,Casablanca-Settat,Mohammedia,July,2018,True
M-10235,27,1,1,Clothing,Stole,Virement bancaire,2018-02-01,Laila,Rabat-Salé-Kénitra,Salé,February,2018,True
M-10236,413,-314,9,Furniture,Chairs,Paiement à la livraison,2018-11-04,Youssef,Marrakech-Safi,Essaouira,November,2018,False
M-10237,53,2,4,Clothing,Hankerchief,Paiement à la livraison,2018-11-06,Ahmed,Tanger-Tétouan-Al Hoceima,Al Hoceima,November,2018,True
M-10238,29,8,5,Clothing,Hankerchief,Virement bancaire,2018-09-15,Mohamed,Béni Mellal-Khénifra,Khénifra,September,2018,True
M-10239,30,13,1,Clothing,T-shirt,Virement bancaire,2018-04-20,Fatima,Tanger-Tétouan-Al Hoceima,Al Hoceima,April,2018,True
M-10240,412,412,6,Clothing,Saree,Paiement à la livraison,2018-02-04,Youssef,Souss-Massa,Inezgane,February,2018,True
M-10241,646,-23,2,Electronics,Printers,Carte bancaire,2018-06-03,Nadia,Marrakech-Safi,Essaouira,June,2018,False
M-10242,30,-5,5,Clothing,Stole,Virement bancaire,2018-07-22,Youssef,Casablanca-Settat,Mohammedia,July,2018,False
M-10243,618,27,4,Furniture,Bookcases,Carte bancaire,2018-02-14,Mustapha,Souss-Massa,Inezgane,February,2018,True
M-10244,143,-124,5,Clothing,Saree,Virement bancaire,2018-08-24,Khadija,Béni Mellal-Khénifra,Kasba Tadla,August,2018,False
M-10245,31,1,2,Clothing,Hankerchief,Virement bancaire,2018-10-05,Sara,Casablanca-Settat,Berrechid,October,2018,True
M-10246,409,86,3,Clothing,Saree,Paiement à la livraison,2018-08-18,Mohamed,Marrakech-Safi,Essaouira,August,2018,True
M-10247,406,126,2,Clothing,Saree,Paiement à la livraison,2018-02-16,Laila,Tanger-Tétouan-Al Hoceima,Tanger,February,2018,True
M-10248,565,66,7,Clothing,Saree,Carte bancaire,2018-04-27,Mustapha,Tanger-Tétouan-Al Hoceima,Tanger,April,2018,True
M-10249,85,2,6,Clothing,Stole,Paiement à la livraison,2018-09-22,Fatima,Souss-Massa,Tiznit,September,2018,True
M-10250,561,118,5,Furniture,Bookcases,Carte bancaire,2018-03-20,Omar,Tanger-Tétouan-Al Hoceima,Tanger,March,2018,True
M-10251,503,-56,2,Clothing,Trousers,Paiement à la livraison,2018-02-09,Amina,Casablanca-Settat,Casablanca,February,2018,False
M-10252,31,14,3,Clothing,Stole,Virement bancaire,2018-03-26,Laila,Souss-Massa,Tiznit,March,2018,True
M-10253,398,111,8,Clothing,Hankerchief,Paiement à la livraison,2018-04-17,Omar,Béni Mellal-Khénifra,Khénifra,April,2018,True
M-10254,388,93,2,Furniture,Bookcases,Paiement à la livraison,2018-01-30,Rachid,Casablanca-Settat,Berrechid,January,2018,True
M-10255,498,-116,4,Clothing,Saree,Virement bancaire,2018-08-31,Laila,Souss-Massa,Agadir,August,2018,False
M-10256,561,212,3,Clothing,Saree,Carte bancaire,2018-01-31,Amina,Marrakech-Safi,Essaouira,January,2018,True
M-10257,61,3,4,Clothing,Hankerchief,Paiement à la livraison,2018-10-31,Ahmed,Tanger-Tétouan-Al Hoceima,Tétouan,October,2018,True
M-10258,34,-22,4,Clothing,T-shirt,Paiement à la livraison,2018-05-19,Zineb,Tanger-Tétouan-Al Hoceima,Al Hoceima,May,2018,False
M-10259,32,6,3,Clothing,Shirt,Virement bancaire,2018-02-21,Sara,Fès-Meknès,Meknès,February,2018,True
M-10260,623,-192,3,Furniture,Tables,Virement bancaire,2018-01-13,Zineb,Tanger-Tétouan-Al Hoceima,Tétouan,January,2018,False
M-10261,520,151,3,Electronics,Phones,Carte bancaire,2018-12-05,Mustapha,Béni Mellal-Khénifra,Khénifra,December,2018,True
M-10262,32,-16,6,Clothing,Saree,Virement bancaire,2018-02-10,Amina,Tanger-Tétouan-Al Hoceima,Al Hoceima,February,2018,False
M-10263,32,-5,5,Clothing,Hankerchief,Virement bancaire,2018-11-24,Salma,Souss-Massa,Agadir,November,2018,False
M-10264,510,234,6,Electronics,Electronic Games,Paiement en plusieurs fois,2018-12-19,Ahmed,Marrakech-Safi,Marrakech,December,2018,True
M-10265,382,68,3,Clothing,Saree,Paiement à la livraison,2018-09-24,Karim,Rabat-Salé-Kénitra,Kénitra,September,2018,True
M-10266,33,13,3,Clothing,Leggings,Virement bancaire,2018-02-08,Ahmed,Rabat-Salé-Kénitra,Kénitra,February,2018,True
M-10267,381,-13,2,Clothing,Saree,Paiement à la livraison,2018-05-01,Sara,Marrakech-Safi,Safi,May,2018,False
M-10268,490,88,2,Electronics,Accessories,Paiement en plusieurs fois,2018-10-29,Youssef,Rabat-Salé-Kénitra,Rabat,October,2018,True
M-10269,381,144,2,Clothing,Saree,Paiement à la livraison,2018-04-12,Nadia,Casablanca-Settat,Casablanca,April,2018,True
M-10270,487,143,4,Electronics,Phones,Paiement en plusieurs fois,2018-10-10,Hassan,Casablanca-Settat,Casablanca,October,2018,True
M-10271,366,84,3,Furniture,Bookcases,Paiement à la livraison,2018-11-03,Hassan,Rabat-Salé-Kénitra,Rabat,November,2018,True
M-10272,33,-29,3,Clothing,Shirt,Virement bancaire,2018-02-19,Khadija,Tanger-Tétouan-Al Hoceima,Tanger,February,2018,False
M-10273,365,107,3,Electronics,Phones,Paiement à la livraison,2018-09-06,Sara,Béni Mellal-Khénifra,Khénifra,September,2018,True
M-10274,207,-100,2,Clothing,Saree,Virement bancaire,2018-11-24,Amina,Béni Mellal-Khénifra,Kasba Tadla,November,2018,False
M-10275,359,-338,5,Furniture,Bookcases,Paiement à la livraison,2018-05-16,Nadia,Marrakech-Safi,Marrakech,May,2018,False
M-10276,351,-47,8,Electronics,Phones,Paiement à la livraison,2018-12-22,Zineb,Marrakech-Safi,Safi,December,2018,False
M-10277,485,199,4,Clothing,Saree,Paiement en plusieurs fois,2018-01-22,Amina,Casablanca-Settat,Berrechid,January,2018,True
M-10278,37,-23,4,Clothing,Shirt,Virement bancaire,2018-03-15,Youssef,Casablanca-Settat,Berrechid,March,2018,False
M-10279,34,10,2,Clothing,T-shirt,Carte de débit,2018-11-17,Zineb,Casablanca-Settat,Mohammedia,November,2018,True
M-10280,346,108,3,Furniture,Chairs,Paiement à la livraison,2018-06-28,Nadia,Tanger-Tétouan-Al Hoceima,Tanger,June,2018,True
M-10281,342,-103,4,Electronics,Electronic Games,Paiement à la livraison,2018-05-17,Karim,Casablanca-Settat,Berrechid,May,2018,False
M-10282,35,-8,2,Furniture,Furnishings,Carte de débit,2018-08-12,Ahmed,Tanger-Tétouan-Al Hoceima,Al Hoceima,August,2018,False
M-10283,121,41,4,Clothing,Stole,Virement bancaire,2018-08-30,Youssef,Tanger-Tétouan-Al Hoceima,Tétouan,August,2018,True
M-10284,336,57,2,Electronics,Phones,Paiement à la livraison,2018-11-15,Zineb,Tanger-Tétouan-Al Hoceima,Tétouan,November,2018,True
M-10285,336,71,3,Furniture,Bookcases,Paiement à la livraison,2018-03-11,Laila,Béni Mellal-Khénifra,Kasba Tadla,March,2018,True
M-10286,27,4,1,Clothing,Hankerchief,Paiement à la livraison,2018-10-08,Khadija,Fès-Meknès,Meknès,October,2018,True
M-10287,333,50,2,Electronics,Phones,Paiement à la livraison,2018-12-09,Sara,Tanger-Tétouan-Al Hoceima,Tanger,December,2018,True
M-10288,36,7,3,Clothing,Leggings,Carte de débit,2018-03-25,Zineb,Rabat-Salé-Kénitra,Kénitra,March,2018,True
M-10289,333,-15,3,Electronics,Phones,Paiement à la livraison,2018-05-08,Zineb,Fès-Meknès,Taza,May,2018,False
M-10290,327,114,4,Clothing,Trousers,Paiement à la livraison,2018-02-09,Salma,Fès-Meknès,Fès,February,2018,True
M-10291,18,6,3,Clothing,Hankerchief,Virement bancaire,2018-10-01,Salma,Rabat-Salé-Kénitra,Salé,October,2018,True
M-10292,325,32,7,Clothing,T-shirt,Paiement à la livraison,2018-12-31,Mohamed,Rabat-Salé-Kénitra,Salé,December,2018,True
M-10293,482,-6,7,Electronics,Electronic Games,Paiement en plusieurs fois,2018-01-31,Youssef,Tanger-Tétouan-Al Hoceima,Tanger,January,2018,False
M-10294,465,-33,4,Electronics,Phones,Paiement en plusieurs fois,2018-02-03,Ahmed,Fès-Meknès,Fès,February,2018,False
M-10295,40,-12,3,Clothing,Shirt,Paiement à la livraison,2018-04-20,Mustapha,Souss-Massa,Tiznit,April,2018,False
M-10296,107,36,6,Clothing,Stole,Paiement à la livraison,2018-07-07,Salma,Marrakech-Safi,Essaouira,July,2018,True
M-10297,312,-312,7,Furniture,Chairs,Paiement à la livraison,2018-01-25,Mustapha,Béni Mellal-Khénifra,Khénifra,January,2018,False
M-10298,451,25,3,Electronics,Phones,Paiement en plusieurs fois,2018-03-16,Amina,Marrakech-Safi,Safi,March,2018,True
M-10299,312,62,1,Electronics,Electronic Games,Paiement à la livraison,2018-07-16,Salma,Tanger-Tétouan-Al Hoceima,Al Hoceima,July,2018,True
M-10300,311,72,2,Furniture,Bookcases,Paiement à la livraison,2018-11-15,Mustapha,Rabat-Salé-Kénitra,Salé,November,2018,True
M-10301,11,5,2,Clothing,Hankerchief,Virement bancaire,2018-02-03,Amina,Tanger-Tétouan-Al Hoceima,Tétouan,February,2018,True
M-10302,37,-5,3,Clothing,T-shirt,Carte de débit,2018-08-01,Zineb,Marrakech-Safi,Safi,August,2018,False
M-10303,444,-200,4,Electronics,Phones,Paiement en plusieurs fois,2018-03-01,Rachid,Béni Mellal-Khénifra,Khénifra,March,2018,False
M-10304,434,26,11,Clothing,Shirt,Carte bancaire,2018-01-27,Fatima,Béni Mellal-Khénifra,Kasba Tadla,January,2018,True
M-10305,299,0,6,Clothing,Stole,Paiement à la livraison,2018-12-12,Nadia,Tanger-Tétouan-Al Hoceima,Tétouan,December,2018,False
M-10306,37,17,3,Clothing,Hankerchief,Carte de débit,2018-01-07,Nadia,Tanger-Tétouan-Al Hoceima,Tétouan,January,2018,True
M-10307,299,113,2,Furniture,Bookcases,Paiement à la livraison,2018-09-24,Mohamed,Marrakech-Safi,Marrakech,September,2018,True
M-10308,298,74,2,Furniture,Bookcases,Paiement à la livraison,2018-02-27,Mohamed,Béni Mellal-Khénifra,Béni Mellal,February,2018,True
M-10309,94,7,7,Clothing,Leggings,Virement bancaire,2018-06-18,Ahmed,Béni Mellal-Khénifra,Khénifra,June,2018,True
M-10310,296,225,11,Clothing,Saree,Paiement à la livraison,2018-01-18,Youssef,Tanger-Tétouan-Al Hoceima,Al Hoceima,January,2018,True
M-10311,37,17,3,Clothing,Hankerchief,Carte de débit,2018-02-23,Rachid,Béni Mellal-Khénifra,Kasba Tadla,February,2018,True
M-10312,291,93,2,Electronics,Printers,Paiement à la livraison,2018-12-25,Mohamed,Rabat-Salé-Kénitra,Salé,December,2018,True
M-10313,327,-39,1,Electronics,Phones,Paiement à la livraison,2018-01-10,Amina,Casablanca-Settat,Mohammedia,January,2018,False
M-10314,291,119,11,Clothing,Saree,Paiement à la livraison,2018-07-19,Mohamed,Casablanca-Settat,Berrechid,July,2018,True
M-10315,287,-66,6,Clothing,Kurti,Paiement à la livraison,2018-02-19,Salma,Béni Mellal-Khénifra,Khénifra,February,2018,False
M-10316,42,15,1,Electronics,Accessories,Virement bancaire,2018-06-18,Youssef,Tanger-Tétouan-Al Hoceima,Tanger,June,2018,True
M-10317,429,61,3,Electronics,Electronic Games,Carte bancaire,2018-05-21,Mustapha,Marrakech-Safi,Essaouira,May,2018,True
M-10318,285,128,2,Electronics,Printers,Paiement à la livraison,2018-02-08,Hassan,Tanger-Tétouan-Al Hoceima,Tanger,February,2018,True
M-10319,277,3,1,Electronics,Electronic Games,Paiement à la livraison,2018-04-11,Sara,Rabat-Salé-Kénitra,Kénitra,April,2018,True
M-10320,274,-7,4,Electronics,Phones,Paiement à la livraison,2018-12-10,Amina,Fès-Meknès,Fès,December,2018,False
M-10321,273,-87,4,Electronics,Phones,Paiement à la livraison,2018-04-22,Fatima,Fès-Meknès,Fès,April,2018,False
M-10322,269,91,1,Electronics,Electronic Games,Paiement à la livraison,2018-07-08,Sara,Rabat-Salé-Kénitra,Kénitra,July,2018,True
M-10323,11,5,1,Clothing,Skirt,Paiement à la livraison,2018-03-27,Amina,Souss-Massa,Tiznit,March,2018,True
M-10324,39,2,2,Clothing,Saree,Carte de débit,2018-04-03,Omar,Marrakech-Safi,Marrakech,April,2018,True
M-10325,264,-26,3,Clothing,Trousers,Paiement à la livraison,2018-10-23,Fatima,Fès-Meknès,Meknès,October,2018,False
M-10326,40,16,3,Clothing,Hankerchief,Carte de débit,2018-10-29,Karim,Béni Mellal-Khénifra,Kasba Tadla,October,2018,True
M-10327,41,19,2,Clothing,T-shirt,Carte de débit,2018-02-19,Ahmed,Tanger-Tétouan-Al Hoceima,Al Hoceima,February,2018,True
M-10328,253,-63,2,Clothing,Saree,Virement bancaire,2018-10-09,Karim,Marrakech-Safi,Marrakech,October,2018,False
