Order ID,Total Sales,Profit,Quantity,Category,Sub-Category,PaymentMode,Order Date,CustomerName,State,City,Month,Year,Is_Profitable
M-10329,406,97,7,Furniture,Chairs,Carte bancaire,2018-12-11,Sara,Souss-Massa,Inezgane,December,2018,True
M-10330,32,7,3,Clothing,Hankerchief,Paiement à la livraison,2018-01-13,Fatima,Marrakech-Safi,Safi,January,2018,True
M-10331,260,68,2,Electronics,Printers,Paiement à la livraison,2018-03-27,Khadija,Tanger-Tétouan-Al Hoceima,Al Hoceima,March,2018,True
M-10332,41,19,5,Clothing,Hankerchief,Carte de débit,2018-01-13,Khadija,Tanger-Tétouan-Al Hoceima,Tétouan,January,2018,True
M-10333,401,13,6,Furniture,Chairs,Carte bancaire,2018-02-07,Ahmed,Souss-Massa,Inezgane,February,2018,True
M-10334,382,30,3,Clothing,Saree,Carte bancaire,2018-09-02,Khadija,Rabat-Salé-Kénitra,Rabat,September,2018,True
M-10335,867,251,5,Electronics,Phones,Paiement à la livraison,2018-05-15,Mohamed,Béni Mellal-Khénifra,Khénifra,May,2018,True
M-10336,43,0,3,Clothing,Saree,Carte de débit,2018-12-28,Omar,Béni Mellal-Khénifra,Béni Mellal,December,2018,False
M-10337,43,-43,7,Clothing,Stole,Carte de débit,2018-11-27,Amina,Marrakech-Safi,Marrakech,November,2018,False
M-10338,74,29,3,Clothing,Stole,Paiement à la livraison,2018-01-12,Youssef,Rabat-Salé-Kénitra,Rabat,January,2018,True
M-10339,44,-26,3,Clothing,Hankerchief,Carte de débit,2018-03-16,Laila,Fès-Meknès,Meknès,March,2018,False
M-10340,259,-55,2,Furniture,Chairs,Paiement à la livraison,2018-03-24,Laila,Marrakech-Safi,Essaouira,March,2018,False
M-10341,257,23,5,Clothing,Hankerchief,Paiement à la livraison,2018-07-20,Hassan,Casablanca-Settat,Mohammedia,July,2018,True
M-10342,76,27,5,Clothing,Stole,Paiement à la livraison,2018-04-24,Khadija,Casablanca-Settat,Berrechid,April,2018,True
M-10343,44,-32,3,Clothing,Stole,Carte de débit,2018-05-28,Hassan,Marrakech-Safi,Marrakech,May,2018,False
M-10344,257,3,2,Clothing,Saree,Paiement à la livraison,2018-06-17,Amina,Tanger-Tétouan-Al Hoceima,Al Hoceima,June,2018,True
M-10345,255,76,9,Clothing,Hankerchief,Paiement à la livraison,2018-02-03,Salma,Fès-Meknès,Fès,February,2018,True
M-10346,44,14,3,Clothing,Hankerchief,Carte de débit,2018-08-29,Amina,Marrakech-Safi,Marrakech,August,2018,True
M-10347,45,-2,4,Clothing,Shirt,Paiement à la livraison,2018-12-04,Zineb,Souss-Massa,Agadir,December,2018,False
M-10348,44,-3,1,Clothing,Saree,Carte de débit,2018-03-26,Youssef,Souss-Massa,Tiznit,March,2018,False
M-10349,382,119,2,Clothing,Saree,Carte bancaire,2018-09-13,Rachid,Casablanca-Settat,Mohammedia,September,2018,True
M-10350,250,100,3,Clothing,Trousers,Paiement à la livraison,2018-06-09,Karim,Marrakech-Safi,Safi,June,2018,True
M-10351,45,-15,2,Furniture,Chairs,Paiement à la livraison,2018-08-03,Ahmed,Béni Mellal-Khénifra,Béni Mellal,August,2018,False
M-10352,246,61,2,Furniture,Bookcases,Paiement à la livraison,2018-07-26,Zineb,Tanger-Tétouan-Al Hoceima,Al Hoceima,July,2018,True
M-10353,50,25,5,Clothing,Stole,Paiement à la livraison,2018-05-04,Salma,Tanger-Tétouan-Al Hoceima,Tétouan,May,2018,True
M-10354,246,98,5,Clothing,Hankerchief,Paiement à la livraison,2018-02-24,Fatima,Casablanca-Settat,Casablanca,February,2018,True
M-10355,44,99,3,Clothing,Kurti,Carte de débit,2018-06-25,Ahmed,Marrakech-Safi,Safi,June,2018,True
M-10356,245,-78,3,Clothing,Saree,Paiement à la livraison,2018-02-14,Youssef,Casablanca-Settat,Mohammedia,February,2018,False
M-10357,245,30,2,Clothing,Saree,Paiement à la livraison,2018-06-29,Hassan,Casablanca-Settat,Berrechid,June,2018,True
M-10358,376,0,7,Clothing,Stole,Carte bancaire,2018-10-10,Zineb,Casablanca-Settat,Mohammedia,October,2018,False
M-10359,45,1,3,Clothing,T-shirt,Carte de débit,2018-10-16,Laila,Tanger-Tétouan-Al Hoceima,Al Hoceima,October,2018,True
M-10360,45,-28,2,Clothing,Stole,Carte de débit,2018-11-24,Rachid,Souss-Massa,Agadir,November,2018,False
M-10361,244,-122,5,Furniture,Furnishings,Paiement à la livraison,2018-05-24,Salma,Marrakech-Safi,Safi,May,2018,False
M-10362,244,83,2,Furniture,Bookcases,Paiement à la livraison,2018-10-01,Omar,Casablanca-Settat,Mohammedia,October,2018,True
M-10363,10,4,1,Clothing,Kurti,Virement bancaire,2018-01-01,Khadija,Béni Mellal-Khénifra,Khénifra,January,2018,True
M-10364,375,180,3,Furniture,Bookcases,Carte bancaire,2018-02-17,Karim,Fès-Meknès,Meknès,February,2018,True
M-10365,46,14,5,Clothing,Skirt,Carte de débit,2018-03-16,Hassan,Rabat-Salé-Kénitra,Salé,March,2018,True
M-10366,49,-31,2,Clothing,Stole,Virement bancaire,2018-11-26,Laila,Rabat-Salé-Kénitra,Salé,November,2018,False
M-10367,47,-20,2,Clothing,Kurti,Carte de débit,2018-12-04,Fatima,Casablanca-Settat,Casablanca,December,2018,False
M-10368,355,-114,7,Clothing,Stole,Carte bancaire,2018-10-16,Nadia,Rabat-Salé-Kénitra,Rabat,October,2018,False
M-10369,32,8,5,Clothing,Hankerchief,Virement bancaire,2018-12-03,Karim,Casablanca-Settat,Berrechid,December,2018,True
M-10370,243,-14,2,Furniture,Chairs,Paiement à la livraison,2018-11-21,Nadia,Béni Mellal-Khénifra,Khénifra,November,2018,False
M-10371,241,-77,4,Electronics,Electronic Games,Paiement à la livraison,2018-04-26,Youssef,Souss-Massa,Inezgane,April,2018,False
M-10372,47,15,5,Clothing,Saree,Carte de débit,2018-04-15,Omar,Marrakech-Safi,Safi,April,2018,True
M-10373,50,-10,6,Clothing,Skirt,Carte de débit,2018-01-23,Khadija,Tanger-Tétouan-Al Hoceima,Tétouan,January,2018,False
M-10374,15,6,2,Clothing,Hankerchief,Paiement à la livraison,2018-10-05,Nadia,Marrakech-Safi,Marrakech,October,2018,True
M-10375,148,24,3,Clothing,Stole,Paiement à la livraison,2018-11-15,Salma,Rabat-Salé-Kénitra,Salé,November,2018,True
M-10376,299,-28,3,Electronics,Electronic Games,Virement bancaire,2018-03-22,Nadia,Tanger-Tétouan-Al Hoceima,Tanger,March,2018,False
M-10377,68,-30,1,Electronics,Phones,Virement bancaire,2018-10-07,Omar,Marrakech-Safi,Marrakech,October,2018,False
M-10378,52,18,5,Clothing,Leggings,Carte de débit,2018-07-29,Youssef,Souss-Massa,Tiznit,July,2018,True
M-10379,239,-162,5,Furniture,Chairs,Paiement à la livraison,2018-11-24,Fatima,Marrakech-Safi,Essaouira,November,2018,False
M-10380,27,6,3,Clothing,Skirt,Paiement à la livraison,2018-01-04,Sara,Tanger-Tétouan-Al Hoceima,Tétouan,January,2018,True
M-10381,238,20,2,Clothing,Saree,Paiement à la livraison,2018-12-17,Rachid,Souss-Massa,Inezgane,December,2018,True
M-10382,48,16,3,Clothing,Shirt,Paiement à la livraison,2018-12-16,Nadia,Fès-Meknès,Fès,December,2018,True
M-10383,66,22,3,Clothing,Stole,Virement bancaire,2018-10-20,Rachid,Marrakech-Safi,Essaouira,October,2018,True
M-10384,53,24,1,Clothing,Hankerchief,Carte de débit,2018-07-06,Youssef,Marrakech-Safi,Safi,July,2018,True
M-10385,233,-10,5,Electronics,Electronic Games,Paiement à la livraison,2018-11-15,Amina,Béni Mellal-Khénifra,Khénifra,November,2018,False
M-10386,53,-2,3,Clothing,Saree,Carte de débit,2018-12-21,Khadija,Rabat-Salé-Kénitra,Rabat,December,2018,False
M-10387,54,8,4,Clothing,T-shirt,Carte de débit,2018-03-05,Sara,Fès-Meknès,Meknès,March,2018,True
M-10388,352,-345,5,Clothing,Saree,Carte bancaire,2018-12-24,Sara,Souss-Massa,Inezgane,December,2018,False
M-10389,349,0,7,Clothing,Stole,Carte bancaire,2018-06-24,Amina,Fès-Meknès,Meknès,June,2018,False
M-10390,341,-85,6,Clothing,Trousers,Carte bancaire,2018-07-30,Salma,Marrakech-Safi,Safi,July,2018,False
M-10391,54,12,3,Clothing,Saree,Carte de débit,2018-06-26,Nadia,Fès-Meknès,Fès,June,2018,True
M-10392,57,7,2,Clothing,Shirt,Virement bancaire,2018-03-27,Mustapha,Marrakech-Safi,Safi,March,2018,True
M-10393,340,20,7,Clothing,Shirt,Carte bancaire,2018-03-23,Omar,Fès-Meknès,Fès,March,2018,True
M-10394,227,48,5,Clothing,Stole,Paiement à la livraison,2018-10-14,Hassan,Fès-Meknès,Fès,October,2018,True
M-10395,330,81,1,Furniture,Bookcases,Carte bancaire,2018-11-03,Karim,Casablanca-Settat,Mohammedia,November,2018,True
M-10396,216,-38,6,Furniture,Furnishings,Virement bancaire,2018-02-12,Hassan,Tanger-Tétouan-Al Hoceima,Tanger,February,2018,False
M-10397,224,-143,3,Furniture,Chairs,Paiement à la livraison,2018-04-24,Amina,Béni Mellal-Khénifra,Béni Mellal,April,2018,False
M-10398,55,-33,2,Furniture,Chairs,Carte de débit,2018-04-06,Zineb,Fès-Meknès,Taza,April,2018,False
M-10399,49,21,1,Clothing,Stole,Virement bancaire,2018-08-10,Hassan,Béni Mellal-Khénifra,Béni Mellal,August,2018,True
M-10400,224,87,3,Clothing,Trousers,Paiement à la livraison,2018-02-08,Mustapha,Fès-Meknès,Meknès,February,2018,True
M-10401,223,27,2,Furniture,Bookcases,Paiement à la livraison,2018-11-03,Khadija,Souss-Massa,Tiznit,November,2018,True
M-10402,324,39,8,Electronics,Accessories,Carte bancaire,2018-11-19,Amina,Tanger-Tétouan-Al Hoceima,Tanger,November,2018,True
M-10403,56,18,2,Clothing,Hankerchief,Carte de débit,2018-03-16,Omar,Marrakech-Safi,Safi,March,2018,True
M-10404,223,62,7,Clothing,Shirt,Paiement à la livraison,2018-11-15,Mustapha,Casablanca-Settat,Mohammedia,November,2018,True
M-10405,10,2,2,Clothing,Skirt,Paiement à la livraison,2018-02-25,Sara,Marrakech-Safi,Essaouira,February,2018,True
M-10406,57,6,5,Clothing,Leggings,Carte de débit,2018-12-20,Sara,Fès-Meknès,Meknès,December,2018,True
M-10407,322,-113,4,Clothing,Saree,Carte bancaire,2018-03-27,Sara,Souss-Massa,Tiznit,March,2018,False
M-10408,219,4,2,Clothing,Saree,Paiement à la livraison,2018-01-31,Zineb,Souss-Massa,Tiznit,January,2018,True
M-10409,103,21,7,Clothing,Stole,Virement bancaire,2018-12-11,Mustapha,Souss-Massa,Tiznit,December,2018,True
M-10410,47,-27,4,Clothing,Saree,Paiement à la livraison,2018-02-14,Sara,Tanger-Tétouan-Al Hoceima,Tétouan,February,2018,False
M-10411,219,0,1,Clothing,Saree,Paiement à la livraison,2018-04-30,Karim,Rabat-Salé-Kénitra,Salé,April,2018,False
M-10412,57,-48,6,Clothing,Leggings,Carte de débit,2018-06-04,Rachid,Marrakech-Safi,Essaouira,June,2018,False
M-10413,319,102,6,Electronics,Accessories,Carte bancaire,2018-07-18,Khadija,Tanger-Tétouan-Al Hoceima,Tanger,July,2018,True
M-10414,315,-8,3,Furniture,Chairs,Carte bancaire,2018-04-05,Mohamed,Fès-Meknès,Meknès,April,2018,False
M-10415,314,-41,3,Electronics,Electronic Games,Carte bancaire,2018-09-24,Amina,Béni Mellal-Khénifra,Béni Mellal,September,2018,False
M-10416,311,40,1,Electronics,Electronic Games,Paiement en plusieurs fois,2018-06-04,Laila,Souss-Massa,Inezgane,June,2018,True
M-10417,307,74,3,Electronics,Accessories,Paiement en plusieurs fois,2018-01-04,Ahmed,Béni Mellal-Khénifra,Khénifra,January,2018,True
M-10418,294,109,7,Electronics,Accessories,Paiement en plusieurs fois,2018-01-04,Salma,Souss-Massa,Agadir,January,2018,True
M-10419,216,-83,3,Electronics,Electronic Games,Paiement à la livraison,2018-02-02,Nadia,Tanger-Tétouan-Al Hoceima,Tétouan,February,2018,False
M-10420,58,-42,2,Furniture,Chairs,Carte de débit,2018-04-15,Salma,Fès-Meknès,Taza,April,2018,False
M-10421,48,20,4,Clothing,Stole,Virement bancaire,2018-02-22,Nadia,Tanger-Tétouan-Al Hoceima,Tanger,February,2018,True
M-10422,54,14,3,Clothing,T-shirt,Virement bancaire,2018-10-01,Zineb,Marrakech-Safi,Safi,October,2018,True
M-10423,216,50,4,Clothing,Stole,Paiement à la livraison,2018-10-29,Mustapha,Souss-Massa,Tiznit,October,2018,True
M-10424,215,-30,2,Clothing,Saree,Paiement à la livraison,2018-03-22,Hassan,Tanger-Tétouan-Al Hoceima,Tanger,March,2018,False
M-10425,43,8,3,Clothing,Leggings,Paiement à la livraison,2018-01-05,Rachid,Rabat-Salé-Kénitra,Rabat,January,2018,True
M-10426,136,-33,5,Clothing,Saree,Paiement à la livraison,2018-01-05,Fatima,Marrakech-Safi,Safi,January,2018,False
M-10427,59,-30,3,Clothing,Leggings,Carte de débit,2018-07-11,Ahmed,Casablanca-Settat,Berrechid,July,2018,False
M-10428,213,4,14,Clothing,Shirt,Paiement à la livraison,2018-08-03,Youssef,Tanger-Tétouan-Al Hoceima,Al Hoceima,August,2018,True
M-10429,59,21,2,Clothing,Stole,Carte de débit,2018-08-27,Omar,Béni Mellal-Khénifra,Khénifra,August,2018,True
M-10430,55,3,3,Clothing,T-shirt,Paiement à la livraison,2018-11-22,Amina,Tanger-Tétouan-Al Hoceima,Tanger,November,2018,True
M-10431,294,62,9,Clothing,T-shirt,Paiement en plusieurs fois,2018-11-24,Youssef,Casablanca-Settat,Casablanca,November,2018,True
M-10432,210,62,2,Electronics,Phones,Paiement à la livraison,2018-12-30,Zineb,Souss-Massa,Inezgane,December,2018,True
M-10433,59,24,6,Clothing,Kurti,Carte de débit,2018-03-21,Mustapha,Casablanca-Settat,Casablanca,March,2018,True
M-10434,396,-31,9,Clothing,Saree,Paiement à la livraison,2018-04-23,Laila,Souss-Massa,Tiznit,April,2018,False
M-10435,284,45,2,Furniture,Bookcases,Paiement en plusieurs fois,2018-01-06,Fatima,Rabat-Salé-Kénitra,Kénitra,January,2018,True
M-10436,276,52,5,Clothing,Saree,Paiement en plusieurs fois,2018-03-04,Karim,Rabat-Salé-Kénitra,Kénitra,March,2018,True
M-10437,23,2,2,Clothing,Skirt,Virement bancaire,2018-03-17,Khadija,Tanger-Tétouan-Al Hoceima,Tétouan,March,2018,True
M-10438,209,-63,4,Electronics,Electronic Games,Paiement à la livraison,2018-02-20,Karim,Casablanca-Settat,Mohammedia,February,2018,False
M-10439,50,-28,5,Furniture,Furnishings,Paiement à la livraison,2018-01-19,Sara,Souss-Massa,Inezgane,January,2018,False
M-10440,57,27,2,Clothing,Shirt,Paiement à la livraison,2018-12-26,Ahmed,Rabat-Salé-Kénitra,Salé,December,2018,True
M-10441,276,-21,2,Electronics,Phones,Paiement en plusieurs fois,2018-11-16,Nadia,Fès-Meknès,Taza,November,2018,False
M-10442,268,6,2,Furniture,Bookcases,Virement bancaire,2018-04-06,Karim,Béni Mellal-Khénifra,Kasba Tadla,April,2018,True
M-10443,269,111,3,Clothing,Trousers,Paiement en plusieurs fois,2018-09-08,Sara,Marrakech-Safi,Marrakech,September,2018,True
M-10444,209,2,1,Clothing,Saree,Paiement à la livraison,2018-02-04,Omar,Béni Mellal-Khénifra,Khénifra,February,2018,True
M-10445,60,-12,4,Clothing,Hankerchief,Carte de débit,2018-03-15,Sara,Souss-Massa,Inezgane,March,2018,False
M-10446,269,-86,2,Electronics,Electronic Games,Paiement en plusieurs fois,2018-07-17,Amina,Béni Mellal-Khénifra,Kasba Tadla,July,2018,False
M-10447,208,-25,2,Clothing,Saree,Paiement à la livraison,2018-09-09,Hassan,Marrakech-Safi,Safi,September,2018,False
M-10448,27,2,2,Clothing,Leggings,Virement bancaire,2018-02-22,Karim,Fès-Meknès,Meknès,February,2018,True
M-10449,206,-206,3,Clothing,Saree,Paiement à la livraison,2018-06-30,Mohamed,Casablanca-Settat,Casablanca,June,2018,False
M-10450,61,8,4,Clothing,Hankerchief,Carte de débit,2018-04-24,Mustapha,Tanger-Tétouan-Al Hoceima,Tétouan,April,2018,True
M-10451,212,-24,2,Furniture,Chairs,Paiement à la livraison,2018-07-28,Omar,Rabat-Salé-Kénitra,Salé,July,2018,False
M-10452,262,64,6,Clothing,Saree,Paiement en plusieurs fois,2018-05-03,Nadia,Marrakech-Safi,Safi,May,2018,True
M-10453,204,276,3,Furniture,Bookcases,Paiement à la livraison,2018-09-23,Rachid,Béni Mellal-Khénifra,Khénifra,September,2018,True
M-10454,59,-46,7,Clothing,T-shirt,Virement bancaire,2018-07-01,Ahmed,Souss-Massa,Inezgane,July,2018,False
M-10455,199,-18,2,Clothing,Saree,Paiement à la livraison,2018-12-15,Khadija,Casablanca-Settat,Mohammedia,December,2018,False
M-10456,59,6,1,Electronics,Accessories,Virement bancaire,2018-09-07,Ahmed,Rabat-Salé-Kénitra,Kénitra,September,2018,True
M-10457,45,9,3,Clothing,Leggings,Virement bancaire,2018-02-28,Zineb,Rabat-Salé-Kénitra,Salé,February,2018,True
M-10458,211,19,8,Clothing,Stole,Paiement à la livraison,2018-10-10,Youssef,Casablanca-Settat,Casablanca,October,2018,True
M-10459,65,-16,2,Electronics,Phones,Carte de débit,2018-10-18,Salma,Fès-Meknès,Taza,October,2018,False
M-10460,25,0,4,Clothing,Skirt,Virement bancaire,2018-03-21,Fatima,Fès-Meknès,Fès,March,2018,False
M-10461,196,-7,5,Electronics,Phones,Paiement à la livraison,2018-09-15,Mohamed,Souss-Massa,Tiznit,September,2018,False
M-10462,261,13,6,Clothing,Shirt,Carte bancaire,2018-03-04,Zineb,Tanger-Tétouan-Al Hoceima,Tétouan,March,2018,True
M-10463,195,-117,5,Electronics,Phones,Paiement à la livraison,2018-06-15,Mustapha,Casablanca-Settat,Casablanca,June,2018,False
M-10464,192,-146,3,Clothing,Saree,Paiement à la livraison,2018-07-01,Mohamed,Béni Mellal-Khénifra,Béni Mellal,July,2018,False
M-10465,189,87,7,Clothing,Stole,Paiement à la livraison,2018-07-31,Fatima,Casablanca-Settat,Mohammedia,July,2018,True
M-10466,32,2,2,Clothing,Kurti,Virement bancaire,2018-07-15,Amina,Marrakech-Safi,Safi,July,2018,True
M-10467,188,13,7,Clothing,Shirt,Paiement à la livraison,2018-12-11,Amina,Casablanca-Settat,Mohammedia,December,2018,True
M-10468,73,-25,3,Clothing,Saree,Paiement à la livraison,2018-07-12,Amina,Souss-Massa,Inezgane,July,2018,False
M-10469,259,47,5,Clothing,Hankerchief,Carte bancaire,2018-02-13,Mohamed,Béni Mellal-Khénifra,Kasba Tadla,February,2018,True
M-10470,187,-15,3,Clothing,Trousers,Paiement à la livraison,2018-03-02,Youssef,Rabat-Salé-Kénitra,Salé,March,2018,False
M-10471,26,11,2,Clothing,Hankerchief,Virement bancaire,2018-05-05,Ahmed,Casablanca-Settat,Casablanca,May,2018,True
M-10472,185,-26,6,Furniture,Chairs,Paiement à la livraison,2018-05-14,Mohamed,Béni Mellal-Khénifra,Khénifra,May,2018,False
M-10473,248,8,2,Clothing,Saree,Carte bancaire,2018-05-28,Sara,Casablanca-Settat,Berrechid,May,2018,True
M-10474,67,9,4,Clothing,Leggings,Carte de débit,2018-04-22,Nadia,Rabat-Salé-Kénitra,Rabat,April,2018,True
M-10475,248,-70,3,Furniture,Chairs,Carte bancaire,2018-11-28,Salma,Souss-Massa,Tiznit,November,2018,False
M-10476,246,61,2,Furniture,Bookcases,Carte bancaire,2018-04-27,Sara,Marrakech-Safi,Essaouira,April,2018,True
M-10477,179,-25,5,Clothing,Kurti,Paiement à la livraison,2018-11-01,Zineb,Tanger-Tétouan-Al Hoceima,Tétouan,November,2018,False
M-10478,176,-28,5,Furniture,Furnishings,Paiement à la livraison,2018-01-27,Youssef,Marrakech-Safi,Safi,January,2018,False
M-10479,176,-13,5,Furniture,Furnishings,Paiement à la livraison,2018-02-13,Salma,Souss-Massa,Tiznit,February,2018,False
M-10480,68,-62,2,Clothing,Trousers,Carte de débit,2018-02-20,Youssef,Souss-Massa,Inezgane,February,2018,False
M-10481,176,37,6,Electronics,Accessories,Paiement à la livraison,2018-03-19,Youssef,Fès-Meknès,Taza,March,2018,True
M-10482,88,11,7,Clothing,Hankerchief,Virement bancaire,2018-05-01,Hassan,Béni Mellal-Khénifra,Khénifra,May,2018,True
M-10483,68,20,5,Clothing,Hankerchief,Carte de débit,2018-06-02,Ahmed,Fès-Meknès,Fès,June,2018,True
M-10484,231,99,2,Electronics,Electronic Games,Carte bancaire,2018-08-23,Amina,Marrakech-Safi,Marrakech,August,2018,True
M-10485,62,8,2,Clothing,T-shirt,Virement bancaire,2018-03-12,Salma,Fès-Meknès,Fès,March,2018,True
M-10486,175,77,3,Clothing,Saree,Paiement à la livraison,2018-04-25,Amina,Rabat-Salé-Kénitra,Kénitra,April,2018,True
M-10487,71,4,5,Clothing,Leggings,Carte de débit,2018-03-22,Amina,Béni Mellal-Khénifra,Khénifra,March,2018,True
M-10488,174,-70,3,Electronics,Accessories,Paiement à la livraison,2018-05-28,Rachid,Tanger-Tétouan-Al Hoceima,Tétouan,May,2018,False
M-10489,173,69,3,Furniture,Chairs,Paiement à la livraison,2018-01-21,Nadia,Tanger-Tétouan-Al Hoceima,Tanger,January,2018,True
M-10490,171,2,2,Electronics,Electronic Games,Paiement à la livraison,2018-07-27,Laila,Tanger-Tétouan-Al Hoceima,Tanger,July,2018,True
M-10491,268,-25,3,Clothing,Saree,Paiement à la livraison,2018-10-29,Hassan,Béni Mellal-Khénifra,Kasba Tadla,October,2018,False
M-10492,71,32,3,Clothing,Saree,Carte de débit,2018-09-15,Mohamed,Souss-Massa,Tiznit,September,2018,True
M-10493,29,10,4,Clothing,Hankerchief,Virement bancaire,2018-01-29,Omar,Souss-Massa,Inezgane,January,2018,True
M-10494,65,17,2,Clothing,T-shirt,Virement bancaire,2018-09-21,Mohamed,Béni Mellal-Khénifra,Kasba Tadla,September,2018,True
M-10495,72,-46,7,Clothing,Kurti,Carte de débit,2018-08-03,Zineb,Tanger-Tétouan-Al Hoceima,Tétouan,August,2018,False
M-10496,168,-51,2,Furniture,Bookcases,Paiement à la livraison,2018-03-26,Mohamed,Marrakech-Safi,Marrakech,March,2018,False
M-10497,165,30,3,Clothing,Stole,Paiement à la livraison,2018-07-01,Khadija,Rabat-Salé-Kénitra,Rabat,July,2018,True
M-10498,74,-59,2,Electronics,Accessories,Carte de débit,2018-08-22,Omar,Béni Mellal-Khénifra,Kasba Tadla,August,2018,False
M-10499,89,17,2,Clothing,Stole,Virement bancaire,2018-03-28,Nadia,Souss-Massa,Tiznit,March,2018,True
